  -0.10041,  -0.00148,   0.05044,  -0.03674,   0.11411,   0.02301,   0.08472,   0.11215,  -0.11608,  -0.10922
   0.01713,   0.06317,  -0.06710,   0.11117,   0.01420,  -0.03184,   0.11313,  -0.08278,   0.01322,   0.08570
  -0.12294,   0.12390,   0.02007,   0.10333,  -0.06612,  -0.08572,   0.12096,  -0.09257,  -0.07396,   0.01615
  -0.01127,   0.05827,  -0.01715,   0.10529,  -0.06906,   0.01518,   0.00538,   0.00342,   0.05632,  -0.10433
  -0.08082,  -0.10726,   0.03868,   0.09158,  -0.10922,   0.04652,  -0.07984,  -0.07200,  -0.11804,  -0.10922
   0.05632,   0.04750,  -0.05731,  -0.02303,  -0.04458,   0.07101,   0.01713,  -0.10531,   0.06415,  -0.07592
   0.05632,  -0.00442,  -0.07690,  -0.12196,  -0.02890,  -0.03576,   0.06709,   0.06807,  -0.09845,  -0.11804
  -0.12196,   0.09843,  -0.07102,  -0.04458,   0.02105,  -0.02499,   0.04064,   0.02791,   0.08276,  -0.08376
  -0.06612,   0.05925,  -0.12196,  -0.03478,   0.12390,   0.10431,  -0.01127,  -0.01127,   0.00930,  -0.01715
   0.05534,  -0.04751,   0.09550,  -0.08376,  -0.09061,   0.00734,   0.08472,   0.01028,   0.10137,  -0.12490
  -0.08376,  -0.09355,  -0.09551,   0.09941,   0.05338,  -0.06515,   0.08178,   0.11313,   0.10725,  -0.03478
   0.12096,   0.05925,  -0.02694,  -0.09747,   0.10431,  -0.05045,  -0.03576,   0.03770,   0.05827,  -0.05241
   0.11607,  -0.11510,  -0.06612,  -0.02205,  -0.02792,  -0.00442,   0.10725,  -0.08572,  -0.05045,   0.06709
   0.12194,  -0.11902,  -0.05143,   0.02693,   0.01518,   0.09941,  -0.12490,  -0.10041,   0.04358,  -0.05045
  -0.06123,   0.09550,   0.00342,   0.07395,   0.07786,   0.00146,  -0.10237,   0.01811,   0.12292,   0.07982
  -0.00931,  -0.11314,  -0.01323,  -0.00246,  -0.01715,   0.05534,   0.05044,   0.09354,  -0.11902,   0.01322
   0.07199,  -0.12196,   0.08080,   0.01126,   0.10039,   0.04260,   0.08570,   0.08570,   0.09550,   0.12390
   0.03966,   0.09452,  -0.04066,  -0.07200,   0.05632,  -0.03380,  -0.11020,  -0.02499,  -0.05045,   0.09256
  -0.06612,  -0.02988,  -0.05045,   0.01615,   0.04260,  -0.02499,   0.01518,   0.10627,   0.05729,   0.04750
   0.08080,   0.07199,  -0.11510,   0.11019,   0.02007,  -0.10726,  -0.01225,   0.11509,   0.08766,   0.00342
  -0.00344,  -0.06417,  -0.05829,  -0.07102,   0.05338,  -0.04947,  -0.09551,  -0.10726,   0.10039,  -0.05535
  -0.08865,  -0.07690,   0.02301,   0.02203,   0.06219,  -0.04555,  -0.08865,   0.10627,  -0.02499,   0.11019
  -0.09257,   0.06023,   0.01126,  -0.05045,  -0.02205,   0.08276,   0.06807,  -0.01225,  -0.00931,  -0.12000
   0.03868,  -0.07200,   0.09745,  -0.01225,  -0.07396,   0.07199,  -0.12294,   0.02987,   0.03770,  -0.02401
  -0.11118,   0.09060,   0.07003,  -0.06319,   0.02693,   0.08570,   0.09648,   0.02007,  -0.04458,   0.08178
   0.02595,   0.09550,   0.02791,   0.11019,  -0.00637,  -0.06123,  -0.05535,  -0.08669,  -0.11118,  -0.01519
   0.08374,  -0.01911,   0.11802,  -0.00735,  -0.00442,  -0.00050,  -0.00833,  -0.08767,  -0.02205,   0.02987
  -0.04458,   0.02007,   0.07003,  -0.05241,   0.06807,  -0.01029,  -0.08376,   0.01615,   0.06317,   0.07786
  -0.04458,   0.04848,   0.09550,  -0.10726,   0.12390,  -0.02694,  -0.11510,  -0.12490,   0.09060,  -0.00637
  -0.10237,   0.00832,   0.07395,  -0.01813,   0.01420,  -0.02303,  -0.02694,  -0.00344,  -0.10531,   0.06023
   0.01028,   0.01615,   0.10333,  -0.02988,   0.05534,  -0.04458,   0.00440,  -0.07592,  -0.03576,  -0.08572
  -0.01127,  -0.10041,   0.01224,   0.11411,  -0.03184,   0.04652,  -0.01029,  -0.01225,   0.06023,  -0.07102
  -0.05633,   0.08080,   0.04946,  -0.03870,   0.11998,  -0.11608,   0.04162,   0.02595,   0.11313,  -0.09159
  -0.01127,  -0.05045,  -0.03772,   0.10333,  -0.03968,  -0.03870,  -0.04751,  -0.05143,  -0.09845,   0.00244
   0.01028,   0.09550,  -0.09845,   0.10137,   0.10137,   0.02399,   0.08766,  -0.09649,   0.09354,   0.07884
   0.12292,  -0.11804,  -0.03478,  -0.00344,  -0.01127,   0.04946,   0.05436,  -0.12098,  -0.10629,  -0.00735
  -0.02303,   0.06611,   0.12488,  -0.08572,  -0.08082,   0.11607,  -0.07494,   0.10529,  -0.05927,   0.02595
  -0.10237,  -0.00539,   0.05240,  -0.04458,   0.06709,   0.11705,   0.00146,   0.07297,   0.07101,   0.04750
   0.00636,   0.09941,   0.01028,   0.03183,   0.07786,   0.01420,   0.01420,  -0.07298,  -0.08180,  -0.00735
   0.10039,  -0.07592,   0.06807,  -0.11020,  -0.11706,   0.01713,   0.02595,  -0.01519,  -0.05535,  -0.02988
   0.08374,  -0.02107,   0.00832,   0.10823,   0.01028,   0.02595,   0.08668,   0.00342,  -0.09061,   0.09452
  -0.06808,  -0.04653,   0.10137,   0.09941,  -0.02694,   0.08178,  -0.01519,   0.04652,   0.04064,   0.03672
   0.10235,  -0.03380,  -0.03282,   0.04554,   0.09648,  -0.01617,   0.00538,  -0.02205,   0.01126,   0.08668
   0.10333,  -0.01323,   0.01518,  -0.01127,   0.04162,   0.00538,  -0.09551,   0.00342,  -0.04849,  -0.09355
   0.05827,  -0.01323,   0.08178,   0.05925,   0.12292,  -0.11706,  -0.05829,  -0.11706,   0.04652,  -0.11804
   0.12390,   0.10235,   0.03477,   0.03672,  -0.01323,   0.02987,  -0.04947,  -0.08767,   0.05240,   0.10039
   0.06023,   0.07199,   0.12488,   0.02497,  -0.03674,  -0.07494,   0.01322,   0.00636,   0.03575,  -0.11804
   0.00048,  -0.00442,   0.05729,   0.01420,   0.04260,  -0.10041,   0.03281,  -0.03870,  -0.04653,  -0.11412
  -0.07886,  -0.08474,   0.02693,   0.12488,   0.05632,   0.02889,   0.09256,  -0.01225,   0.01126,  -0.00050
   0.01420,  -0.05143,   0.07689,  -0.11020,   0.01518,   0.06121,  -0.08474,   0.04652,  -0.10824,  -0.00539
